GROAT,4,TARES 11100,ORANT 12102,AALII 10000,GROAT 22222,,,,,,,,,
GRODY,4,TARES 00100,DROIL 12200,BEGUN 00100,GRODY 22222,,,,,,,,,
GROIN,4,TARES 00100,DROIL 02220,AARGH 00110,GROIN 22222,,,,,,,,,
GROMA,4,TARES 01100,LIANA 00002,MUDRA 10012,GROMA 22222,,,,,,,,,
GROOF,4,TARES 00100,DROIL 02100,BEGEM 00100,GROOF 22222,,,,,,,,,
GROOM,4,TARES 00100,DROIL 02100,BEGEM 00102,GROOM 22222,,,,,,,,,
GROSS,4,TARES 00101,SOUPS 11002,ACHED 00000,GROSS 22222,,,,,,,,,
GROSZ,4,TARES 00101,SOUPS 11000,ABASH 00020,GROSZ 22222,,,,,,,,,
GROUT,4,TARES 10100,FRUIT 02102,AARGH 00110,GROUT 22222,,,,,,,,,
GROWL,4,TARES 00100,DROIL 02202,AGLOW 01111,GROWL 22222,,,,,,,,,
GROWN,4,TARES 00100,DROIL 02200,CLUNG 00011,GROWN 22222,,,,,,,,,
GRRLS,4,TARES 00102,POIND 00000,BUCHU 00000,GRRLS 22222,,,,,,,,,
GRRRL,4,TARES 00100,DROIL 01002,AARGH 00110,GRRRL 22222,,,,,,,,,
GRUED,4,TARES 00120,POIND 00002,ADULT 01200,GRUED 22222,,,,,,,,,
GRUEL,4,TARES 00120,POIND 00000,GULAR 21101,GRUEL 22222,,,,,,,,,
GRUES,4,TARES 00122,ROUND 10200,AARGH 00110,GRUES 22222,,,,,,,,,
GRUFF,4,TARES 00100,DROIL 02000,EMBOG 00001,GRUFF 22222,,,,,,,,,
GRUMP,4,TARES 00100,DROIL 02000,EMBOG 01001,GRUMP 22222,,,,,,,,,
GRUND,4,TARES 00100,DROIL 12000,AAHED 00002,GRUND 22222,,,,,,,,,
GRUNT,4,TARES 10100,FRUIT 02202,ABAMP 00000,GRUNT 22222,,,,,,,,,
GRYDE,4,TARES 00110,DEICE 10002,ABOUT 00000,GRYDE 22222,,,,,,,,,
GRYPT,4,TARES 10100,FRUIT 02002,ACIDY 00001,GRYPT 22222,,,,,,,,,
GUACO,4,TARES 01000,LIANA 00200,CHOWK 10100,GUACO 22222,,,,,,,,,
GUANA,4,TARES 01000,LIANA 00222,ABHOR 10000,GUANA 22222,,,,,,,,,
GUANO,4,TARES 01000,LIANA 00220,WACKO 01002,GUANO 22222,,,,,,,,,
GUANS,4,TARES 01002,ALMAH 10000,KYANG 00221,GUANS 22222,,,,,,,,,
GUARD,4,TARES 01100,LIANA 00200,CHORD 00022,GUARD 22222,,,,,,,,,
GUARS,4,TARES 01102,BRAID 01200,GONCH 20000,GUARS 22222,,,,,,,,,
GUAVA,4,TARES 01000,LIANA 00202,ADUKI 10100,GUAVA 22222,,,,,,,,,
GUCKY,4,TARES 00000,COLIN 10000,DUMKY 02022,GUCKY 22222,,,,,,,,,
GUDES,4,TARES 00022,DOLCI 10000,AGONY 01000,GUDES 22222,,,,,,,,,
GUEST,4,TARES 10011,SEINE 11000,OUGHT 02102,GUEST 22222,,,,,,,,,
GUIDE,4,TARES 00010,LEONE 00002,GUIMP 22200,GUIDE 22222,,,,,,,,,
GUIDS,4,TARES 00002,LOUND 00101,GUIMP 22200,GUIDS 22222,,,,,,,,,
GUILD,4,TARES 00000,COLIN 00110,BULLY 02020,GUILD 22222,,,,,,,,,
GUILE,4,TARES 00010,LEONE 10002,BUILD 02220,GUILE 22222,,,,,,,,,
GUILT,4,TARES 10000,COUNT 00102,BAGIE 00110,GUILT 22222,,,,,,,,,
GUIMP,4,TARES 00000,COLIN 00010,DUMPY 02110,GUIMP 22222,,,,,,,,,
GUIRO,4,TARES 00100,DROIL 01110,GIPON 21010,GUIRO 22222,,,,,,,,,
GUISE,4,TARES 00011,SEINE 10202,AARGH 00010,GUISE 22222,,,,,,,,,
GULAR,4,TARES 01100,LIANA 10100,MOGUL 00111,GULAR 22222,,,,,,,,,
GULAS,4,TARES 01002,ALMAH 01020,GOPIK 20000,GULAS 22222,,,,,,,,,
GULCH,4,TARES 00000,COLIN 10200,ACMIC 01000,GULCH 22222,,,,,,,,,
GULET,4,TARES 10020,LOUND 10100,AARGH 00010,GULET 22222,,,,,,,,,
GULFS,4,TARES 00002,LOUND 10100,GULPH 22200,GULFS 22222,,,,,,,,,
GULFY,4,TARES 00000,COLIN 00200,GLYPH 21100,GULFY 22222,,,,,,,,,
GULLS,4,TARES 00002,LOUND 10100,GULPH 22100,GULLS 22222,,,,,,,,,
GULPH,4,TARES 00000,COLIN 00200,GLYPH 21022,GULPH 22222,,,,,,,,,
GULPS,4,TARES 00002,LOUND 10100,GULPH 22220,GULPS 22222,,,,,,,,,
GULPY,4,TARES 00000,COLIN 00200,GLYPH 21120,GULPY 22222,,,,,,,,,
GUMMI,4,TARES 00000,COLIN 00010,DUMPY 02100,GUMMI 22222,,,,,,,,,
GUNGE,4,TARES 00010,LEONE 00012,MIDGY 00010,GUNGE 22222,,,,,,,,,
GUNKS,4,TARES 00002,LOUND 00110,BINGE 00210,GUNKS 22222,,,,,,,,,
GURDY,4,TARES 00200,COLIN 00000,DAMPY 10002,GURDY 22222,,,,,,,,,
GURGE,4,TARES 00210,DEICE 00002,FANGO 00010,GURGE 22222,,,,,,,,,
GURLY,4,TARES 00200,COLIN 00100,BOUGH 00110,GURLY 22222,,,,,,,,,
GURNS,4,TARES 00202,BOINK 00020,ACHED 00000,GURNS 22222,,,,,,,,,
GUSLE,4,TARES 00011,SEINE 10002,PLUSH 01110,GUSLE 22222,,,,,,,,,
GUSTO,4,TARES 10001,SHOUT 10111,AGUNA 01100,GUSTO 22222,,,,,,,,,
GUSTS,4,TARES 10001,SHOUT 10011,GISMS 20202,GUSTS 22222,,,,,,,,,
GUSTY,4,TARES 10001,SHOUT 10011,GISMS 20200,GUSTY 22222,,,,,,,,,
GUTSY,4,TARES 10001,SHOUT 10011,GISMS 20100,GUTSY 22222,,,,,,,,,
GUTTA,4,TARES 11000,LIANA 00002,COMTE 00010,GUTTA 22222,,,,,,,,,
GUYOT,4,TARES 10000,COUNT 01102,BAGEL 00100,GUYOT 22222,,,,,,,,,
GUYSE,4,TARES 00011,SEINE 10002,PLUSH 00120,GUYSE 22222,,,,,,,,,
GWINE,4,TARES 00010,LEONE 00022,DWAUM 02000,GWINE 22222,,,,,,,,,
GYALS,4,TARES 01002,ALMAH 11000,DOING 00001,GYALS 22222,,,,,,,,,
GYANS,4,TARES 01002,ALMAH 10000,KYANG 02221,GYANS 22222,,,,,,,,,
GYBES,4,TARES 00022,DOLCI 00000,BUMPH 10000,GYBES 22222,,,,,,,,,
GYMPS,4,TARES 00002,LOUND 00000,WIMPY 00221,GYMPS 22222,,,,,,,,,
GYNAE,4,TARES 01010,ALAND 10010,GENOA 21201,GYNAE 22222,,,,,,,,,
GYNIE,4,TARES 00010,LEONE 00012,MIDGY 01011,GYNIE 22222,,,,,,,,,
GYNNY,4,TARES 00000,COLIN 00001,BUNDH 00100,GYNNY 22222,,,,,,,,,
GYPPO,4,TARES 00000,COLIN 01000,BUMPY 00011,GYPPO 22222,,,,,,,,,
GYPPY,4,TARES 00000,COLIN 00000,BUMPH 00010,GYPPY 22222,,,,,,,,,
GYPSY,4,TARES 00001,SOILS 10000,BUMPH 00010,GYPSY 22222,,,,,,,,,
GYRAL,4,TARES 01200,ABOMA 10000,DUPLY 00011,GYRAL 22222,,,,,,,,,
GYRED,4,TARES 00220,MUCID 00002,BAGGY 00101,GYRED 22222,,,,,,,,,
GYRES,4,TARES 00222,COYPU 00100,ABELE 00100,GYRES 22222,,,,,,,,,
GYRON,4,TARES 00200,COLIN 01002,ABAMP 00000,GYRON 22222,,,,,,,,,
GYROS,4,TARES 00202,BOINK 01000,ADAGE 00010,GYROS 22222,,,,,,,,,
GYTES,4,TARES 10022,CIBOL 00000,MAWKY 00001,GYTES 22222,,,,,,,,,
HAARS,4,TARES 01102,BRAID 01100,GAMAY 01000,HAARS 22222,,,,,,,,,
HABIT,4,TARES 12000,NITTY 01100,AAHED 02100,HABIT 22222,,,,,,,,,
HABLE,4,TARES 02010,CHILD 01020,ABAYA 11000,HABLE 22222,,,,,,,,,
HACEK,4,TARES 02020,LOWND 00000,COMFY 10000,HACEK 22222,,,,,,,,,
HADED,4,TARES 02020,LOWND 00001,HAFIZ 22000,HADED 22222,,,,,,,,,
HADES,4,TARES 02022,LYMPH 00001,JIVED 00021,HADES 22222,,,,,,,,,
HADJI,4,TARES 02000,MINCY 01000,HALID 22011,HADJI 22222,,,,,,,,,
HADST,4,TARES 12001,SONSY 00020,ABMHO 10010,HADST 22222,,,,,,,,,
HAFIZ,4,TARES 02000,MINCY 01000,HALID 22020,HAFIZ 22222,,,,,,,,,
HAFTS,4,TARES 12002,DHUTI 01020,BALUN 02000,HAFTS 22222,,,,,,,,,
HAHAS,4,TARES 01002,ALMAH 10021,ABACK 10100,HAHAS 22222,,,,,,,,,
HAICK,4,TARES 02000,MINCY 01020,AALII 02010,HAICK 22222,,,,,,,,,
HAIKA,4,TARES 01000,LIANA 01102,HAMZA 22002,HAIKA 22222,,,,,,,,,
HAIKS,4,TARES 02002,CLINK 00201,FEHME 00100,HAIKS 22222,,,,,,,,,
HAILS,4,TARES 02002,CLINK 01200,BUMPH 00001,HAILS 22222,,,,,,,,,
HAILY,4,TARES 02000,MINCY 01002,AHOLD 11020,HAILY 22222,,,,,,,,,
HAINS,4,TARES 02002,CLINK 00220,WHOMP 01000,HAINS 22222,,,,,,,,,
HAINT,4,TARES 12000,NITTY 11100,APHID 10110,HAINT 22222,,,,,,,,,
HAIRY,4,TARES 02100,RINDY 11002,FAVEL 02000,HAIRY 22222,,,,,,,,,
HAITH,4,TARES 12000,NITTY 01020,BELAH 00011,HAITH 22222,,,,,,,,,
HAJES,4,TARES 02022,LYMPH 00001,JIVED 10020,HAJES 22222,,,,,,,,,
HAJIS,4,TARES 02002,CLINK 00100,DAMPY 02000,HAJIS 22222,,,,,,,,,
HAKAS,4,TARES 01002,ALMAH 10021,ABACK 10101,HAKAS 22222,,,,,,,,,
HAKIM,4,TARES 02000,MINCY 11000,BIKIE 00220,HAKIM 22222,,,,,,,,,
HAKUS,4,TARES 02002,CLINK 00001,WHUMP 01100,HAKUS 22222,,,,,,,,,
HALED,4,TARES 02020,LOWND 10002,BAGHS 02010,HALED 22222,,,,,,,,,
HALMS,4,TARES 02002,CLINK 01000,WHUMP 01020,HALMS 22222,,,,,,,,,
HALON,4,TARES 02000,MINCY 00100,ABLOW 10220,HALON 22222,,,,,,,,,
HALTS,4,TARES 12002,DHUTI 01020,BALUN 02200,HALTS 22222,,,,,,,,,
HAMBA,4,TARES 01000,LIANA 00102,BUMPH 10201,HAMBA 22222,,,,,,,,,
HAMMY,4,TARES 02000,MINCY 10002,GULPH 00001,HAMMY 22222,,,,,,,,,
HAMZA,4,TARES 01000,LIANA 00102,BUMPH 00201,HAMZA 22222,,,,,,,,,
HANCE,4,TARES 02010,CHILD 11000,AMNIA 10200,HANCE 22222,,,,,,,,,
HANCH,4,TARES 02000,MINCY 00220,AARGH 02001,HANCH 22222,,,,,,,,,
HANDY,4,TARES 02000,MINCY 00202,KHADI 01120,HANDY 22222,,,,,,,,,
HANGI,4,TARES 02000,MINCY 01200,AAHED 02100,HANGI 22222,,,,,,,,,
HANKY,4,TARES 02000,MINCY 00202,KHADI 11100,HANKY 22222,,,,,,,,,
HANSA,4,TARES 01001,SCALA 10102,PINCH 00201,HANSA 22222,,,,,,,,,
HANSE,4,TARES 02011,SLUSH 00021,ABAND 10010,HANSE 22222,,,,,,,,,
HANTS,4,TARES 12002,DHUTI 01020,BALUN 02001,HANTS 22222,,,,,,,,,
HAOLE,4,TARES 02010,CHILD 01020,ABAYA 10000,HAOLE 22222,,,,,,,,,
HARAM,4,TARES 01200,ABOMA 10011,AARGH 12201,HARAM 22222,,,,,,,,,
HARDS,4,TARES 02202,BLIND 00001,DAYCH 12001,HARDS 22222,,,,,,,,,
HARDY,4,TARES 02200,COMBI 00000,DELPH 10001,HARDY 22222,,,,,,,,,
HARED,4,TARES 02220,COPED 00022,FOWTH 00001,HARED 22222,,,,,,,,,
HAREM,4,TARES 02220,COPED 00020,AAHED 02120,HAREM 22222,,,,,,,,,
HARIM,4,TARES 02200,COMBI 00101,AAHED 02100,HARIM 22222,,,,,,,,,
HARKS,4,TARES 02202,BLIND 00000,CHOMP 01000,HARKS 22222,,,,,,,,,
HARLS,4,TARES 02202,BLIND 01000,CHAFE 01100,HARLS 22222,,,,,,,,,
HARMS,4,TARES 02202,BLIND 00000,CHOMP 01020,HARMS 22222,,,,,,,,,
HARNS,4,TARES 02202,BLIND 00020,CHAWK 01100,HARNS 22222,,,,,,,,,
HAROS,4,TARES 02202,BLIND 00000,CHOMP 01100,HAROS 22222,,,,,,,,,
HARPS,4,TARES 02202,BLIND 00000,CHOMP 01001,HARPS 22222,,,,,,,,,
HARPY,4,TARES 02200,COMBI 00000,DELPH 00021,HARPY 22222,,,,,,,,,
HARRY,4,TARES 02100,RINDY 10002,BUMPH 00001,HARRY 22222,,,,,,,,,
HARSH,4,TARES 02201,KUSSO 00020,AARGH 02201,HARSH 22222,,,,,,,,,
HASKS,4,TARES 02001,SYLIS 10002,WHUMP 01000,HASKS 22222,,,,,,,,,
HASPS,4,TARES 02001,SYLIS 10002,WHUMP 01001,HASPS 22222,,,,,,,,,
HASTA,4,TARES 11001,SPALT 10101,BOTHY 00110,HASTA 22222,,,,,,,,,
HASTY,4,TARES 12001,SONSY 10002,BUMPH 00001,HASTY 22222,,,,,,,,,
HATCH,4,TARES 12000,NITTY 00200,GULCH 00021,HATCH 22222,,,,,,,,,
HATED,4,TARES 12020,LOPED 00022,ABMHO 10010,HATED 22222,,,,,,,,,
HATER,4,TARES 12120,DOMAL 00010,CWTCH 00201,HATER 22222,,,,,,,,,
HAUDS,4,TARES 02002,CLINK 00000,DOUGH 10201,HAUDS 22222,,,,,,,,,
HAUFS,4,TARES 02002,CLINK 00000,DOUGH 00201,HAUFS 22222,,,,,,,,,
HAULM,4,TARES 02000,MINCY 10000,ALMUG 11110,HAULM 22222,,,,,,,,,
HAULS,4,TARES 02002,CLINK 01000,WHUMP 01200,HAULS 22222,,,,,,,,,
HAULT,4,TARES 12000,NITTY 00100,GOUCH 00201,HAULT 22222,,,,,,,,,
HAUNT,4,TARES 12000,NITTY 10100,DIGHT 00012,HAUNT 22222,,,,,,,,,
HAVEN,4,TARES 02020,LOWND 00010,BUMPH 00001,HAVEN 22222,,,,,,,,,
HAVER,4,TARES 02120,GLYPH 00001,ADOZE 10001,HAVER 22222,,,,,,,,,
HAVES,4,TARES 02022,LYMPH 00001,JIVED 00220,HAVES 22222,,,,,,,,,
HAVOC,4,TARES 02000,MINCY 00010,CHUCK 11000,HAVOC 22222,,,,,,,,,
HAWKS,4,TARES 02002,CLINK 00001,WHUMP 11000,HAWKS 22222,,,,,,,,,
HAWSE,4,TARES 02011,SLUSH 00021,ABAND 10000,HAWSE 22222,,,,,,,,,
HAYEY,4,TARES 02020,LOWND 00000,COMFY 00001,HAYEY 22222,,,,,,,,,
HAYLE,4,TARES 02010,CHILD 01020,ABAYA 10010,HAYLE 22222,,,,,,,,,
HAZER,4,TARES 02120,GLYPH 00001,ADOZE 10011,HAZER 22222,,,,,,,,,
HEADY,4,TARES 01010,ALAND 00201,BADDY 01022,HEADY 22222,,,,,,,,,
HEALD,4,TARES 01010,ALAND 01202,AAHED 10112,HEALD 22222,,,,,,,,,
HEALS,4,TARES 01012,LEMAN 12010,VOZHD 00010,HEALS 22222,,,,,,,,,
HEAPS,4,TARES 01012,LEMAN 02010,PUDDY 10000,HEAPS 22222,,,,,,,,,
HEAPY,4,TARES 01010,ALAND 00200,PECKE 12000,HEAPY 22222,,,,,,,,,
HEARD,4,TARES 01110,DRERE 10120,ABASH 00201,HEARD 22222,,,,,,,,,
HEART,4,TARES 11110,PRATT 01202,ACHAR 10101,HEART 22222,,,,,,,,,
HEAST,4,TARES 11011,STALK 11200,BUFTY 00010,HEAST 22222,,,,,,,,,
HEATH,4,TARES 11010,LEANT 02201,BIMAH 00011,HEATH 22222,,,,,,,,,
HEATS,4,TARES 11012,BEGAN 02010,FILTH 00021,HEATS 22222,,,,,,,,,
HEEDY,4,TARES 00010,LEONE 01000,WIDDY 00022,HEEDY 22222,,,,,,,,,
HEELS,4,TARES 00012,NEELD 02220,CHAWK 01000,HEELS 22222,,,,,,,,,
HEFTE,4,TARES 10010,LEONE 02002,AAHED 00110,HEFTE 22222,,,,,,,,,
HEFTS,4,TARES 10012,LENTI 02020,AAHED 00110,HEFTS 22222,,,,,,,,,
HEILS,4,TARES 00012,NEELD 02020,CHIVE 01201,HEILS 22222,,,,,,,,,
HEIRS,4,TARES 00112,BEEDI 02001,CHIRK 01220,HEIRS 22222,,,,,,,,,
HEIST,4,TARES 10011,SEINE 12200,DEFOG 02000,HEIST 22222,,,,,,,,,
HEJAB,4,TARES 01010,ALAND 10000,BEECH 12001,HEJAB 22222,,,,,,,,,
HEJRA,4,TARES 01110,DRERE 00120,LYNCH 00001,HEJRA 22222,,,,,,,,,
HELED,4,TARES 00010,LEONE 11000,BIELD 00112,HELED 22222,,,,,,,,,
HELIO,4,TARES 00010,LEONE 12100,BELCH 02201,HELIO 22222,,,,,,,,,
HELLO,4,TARES 00010,LEONE 12100,BELCH 02101,HELLO 22222,,,,,,,,,
HELMS,4,TARES 00012,NEELD 02010,MILKY 10200,HELMS 22222,,,,,,,,,
HELOT,4,TARES 10010,LEONE 12100,ABMHO 00011,HELOT 22222,,,,,,,,,
HELVE,4,TARES 00010,LEONE 12002,BODHI 00010,HELVE 22222,,,,,,,,,
HEMES,4,TARES 00012,NEELD 01000,MOCHY 10010,HEMES 22222,,,,,,,,,
HEMPS,4,TARES 00012,NEELD 02000,CHOMP 01011,HEMPS 22222,,,,,,,,,
HENCE,4,TARES 00010,LEONE 02012,CHIMP 11000,HENCE 22222,,,,,,,,,
HENDS,4,TARES 00012,NEELD 12001,BIMAH 00001,HENDS 22222,,,,,,,,,
HENGE,4,TARES 00010,LEONE 02012,CHIMP 01000,HENGE 22222,,,,,,,,,
HENRY,4,TARES 00110,DEICE 02000,FUNGO 00200,HENRY 22222,,,,,,,,,
HENTS,4,TARES 10012,LENTI 02220,CHAWK 01000,HENTS 22222,,,,,,,,,
HERBS,4,TARES 00212,KEMBO 02020,AAHED 00110,HERBS 22222,,,,,,,,,
HERDS,4,TARES 00212,KEMBO 02000,DUNCH 10001,HERDS 22222,,,,,,,,,
HERES,4,TARES 00212,KEMBO 01000,ECHED 10120,HERES 22222,,,,,,,,,
HERLS,4,TARES 00212,KEMBO 02000,DUNCH 00001,HERLS 22222,,,,,,,,,
HERMA,4,TARES 01210,MEDIA 12002,AAHED 10110,HERMA 22222,,,,,,,,,
HERMS,4,TARES 00212,KEMBO 02100,CHILD 01000,HERMS 22222,,,,,,,,,
HERNS,4,TARES 00212,KEMBO 02000,DUNCH 00101,HERNS 22222,,,,,,,,,
HERON,4,TARES 00210,DEICE 02000,PLONK 00110,HERON 22222,,,,,,,,,
HEROS,4,TARES 00212,KEMBO 02001,ACHED 00110,HEROS 22222,,,,,,,,,
HERSE,4,TARES 00211,SEMIE 12002,AHEAP 01100,HERSE 22222,,,,,,,,,
HERYE,4,TARES 00210,DEICE 02002,MANGY 00001,HERYE 22222,,,,,,,,,
HESPS,4,TARES 00011,SEINE 12000,HUSOS 20202,HESPS 22222,,,,,,,,,
HETES,4,TARES 10012,LENTI 01010,BATCH 00201,HETES 22222,,,,,,,,,
HETHS,4,TARES 10012,LENTI 02010,BOTHY 00210,HETHS 22222,,,,,,,,,
HEXAD,4,TARES 01010,ALAND 10002,FEHME 02100,HEXAD 22222,,,,,,,,,
HIANT,4,TARES 11000,LIANA 02220,AAHED 10100,HIANT 22222,,,,,,,,,
HIDED,4,TARES 00020,LOUND 00001,CHOKY 01000,HIDED 22222,,,,,,,,,
HIDES,4,TARES 00022,DOLCI 10001,BANDH 00011,HIDES 22222,,,,,,,,,
HIEMS,4,TARES 00012,NEELD 00200,COMFY 00100,HIEMS 22222,,,,,,,,,
HIJAB,4,TARES 01000,LIANA 02100,ABAMP 11000,HIJAB 22222,,,,,,,,,
HIJRA,4,TARES 01100,LIANA 02002,CHEMO 01000,HIJRA 22222,,,,,,,,,
HILAR,4,TARES 01100,LIANA 12100,HYPER 20002,HILAR 22222,,,,,,,,,
HILCH,4,TARES 00000,COLIN 10210,BUMPH 00001,HILCH 22222,,,,,,,,,
HILTS,4,TARES 10002,COLIN 00210,CHAWK 01000,HILTS 22222,,,,,,,,,
HILUS,4,TARES 00002,LOUND 10100,GULPH 01201,HILUS 22222,,,,,,,,,
HINAU,4,TARES 01000,LIANA 02110,NUDZH 11001,HINAU 22222,,,,,,,,,
HINDS,4,TARES 00002,LOUND 00011,DHIKR 11100,HINDS 22222,,,,,,,,,
HINTS,4,TARES 10002,COLIN 00011,BIRTH 02021,HINTS 22222,,,,,,,,,
HIOIS,4,TARES 00002,LOUND 01000,CHOOM 01200,HIOIS 22222,,,,,,,,,
HIRED,4,TARES 00220,MUCID 00012,FOWTH 00001,HIRED 22222,,,,,,,,,
HIREE,4,TARES 00210,DEICE 01102,ABCEE 00022,HIREE 22222,,,,,,,,,
HIRES,4,TARES 00222,COYPU 00000,FEHME 01100,HIRES 22222,,,,,,,,,
HISSY,4,TARES 00001,SOILS 10101,BUMPH 00001,HISSY 22222,,,,,,,,,
HITCH,4,TARES 10000,COUNT 10001,CWTCH 00221,HITCH 22222,,,,,,,,,
HOAGY,4,TARES 01000,LIANA 00200,CHOWK 01100,HOAGY 22222,,,,,,,,,
HOARD,4,TARES 01100,LIANA 00200,CHORD 01122,HOARD 22222,,,,,,,,,
HOARS,4,TARES 01102,BRAID 01200,GONCH 02001,HOARS 22222,,,,,,,,,
HOARY,4,TARES 01100,LIANA 00200,CHORD 01120,HOARY 22222,,,,,,,,,
HOAST,4,TARES 11001,SPALT 10202,ABHOR 10110,HOAST 22222,,,,,,,,,
HOBBY,4,TARES 00000,COLIN 02000,BUMPH 10001,HOBBY 22222,,,,,,,,,
HOCKS,4,TARES 00002,LOUND 02000,CHIMB 11000,HOCKS 22222,,,,,,,,,
HOCUS,4,TARES 00002,LOUND 02100,BUMPH 01001,HOCUS 22222,,,,,,,,,
HOICK,4,TARES 00000,COLIN 12010,BACCY 00020,HOICK 22222,,,,,,,,,
HOIKS,4,TARES 00002,LOUND 02000,CHIMB 01200,HOIKS 22222,,,,,,,,,
HOING,4,TARES 00000,COLIN 02011,BHANG 01022,HOING 22222,,,,,,,,,
HOISE,4,TARES 00011,SEINE 10202,AARGH 00001,HOISE 22222,,,,,,,,,
HOIST,4,TARES 10001,SHOUT 11102,AALII 00010,HOIST 22222,,,,,,,,,
HOKAS,4,TARES 01002,ALMAH 00021,HAICK 21001,HOKAS 22222,,,,,,,,,
HOKIS,4,TARES 00002,LOUND 02000,CHIMB 01100,HOKIS 22222,,,,,,,,,
HOKUM,4,TARES 00000,COLIN 02000,BUMPH 01101,HOKUM 22222,,,,,,,,,
HOLDS,4,TARES 00002,LOUND 12001,WELCH 00201,HOLDS 22222,,,,,,,,,
HOLED,4,TARES 00020,LOUND 12002,CHAMP 01000,HOLED 22222,,,,,,,,,
HOLES,4,TARES 00022,DOLCI 02200,BHANG 01000,HOLES 22222,,,,,,,,,
HOLEY,4,TARES 00020,LOUND 12000,CHEVY 01102,HOLEY 22222,,,,,,,,,
HOLLA,4,TARES 01000,LIANA 10002,MOLLY 02220,HOLLA 22222,,,,,,,,,
HOLMS,4,TARES 00002,LOUND 12000,FILMY 00220,HOLMS 22222,,,,,,,,,
HOLON,4,TARES 00000,COLIN 01202,AAHED 00100,HOLON 22222,,,,,,,,,
HOLTS,4,TARES 10002,COLIN 02200,BUMPH 00001,HOLTS 22222,,,,,,,,,
HOMAS,4,TARES 01002,ALMAH 00221,ABBOT 10010,HOMAS 22222,,,,,,,,,
HOMES,4,TARES 00022,DOLCI 02000,NYMPH 00201,HOMES 22222,,,,,,,,,
HOMEY,4,TARES 00020,LOUND 02000,KEMPY 01202,HOMEY 22222,,,,,,,,,
HOMIE,4,TARES 00010,LEONE 00102,COMBI 02201,HOMIE 22222,,,,,,,,,
HONDS,4,TARES 00002,LOUND 02011,BAGHS 00012,HONDS 22222,,,,,,,,,
HONED,4,TARES 00020,LOUND 02012,BENCH 01201,HONED 22222,,,,,,,,,
HONER,4,TARES 00120,POIND 02010,RHUMB 11000,HONER 22222,,,,,,,,,
HONES,4,TARES 00022,DOLCI 02000,NYMPH 10001,HONES 22222,,,,,,,,,
HONEY,4,TARES 00020,LOUND 02010,MUNCH 00201,HONEY 22222,,,,,,,,,
HONGI,4,TARES 00000,COLIN 02011,BHANG 01011,HONGI 22222,,,,,,,,,
HONOR,4,TARES 00100,DROIL 01100,MURRY 00100,HONOR 22222,,,,,,,,,
HOOCH,4,TARES 00000,COLIN 11000,YUCCH 00021,HOOCH 22222,,,,,,,,,
HOODS,4,TARES 00002,LOUND 01001,DHIKR 11000,HOODS 22222,,,,,,,,,
HOOEY,4,TARES 00020,LOUND 01000,CHING 01000,HOOEY 22222,,,,,,,,,
HOOKA,4,TARES 01000,LIANA 00002,POCKY 01020,HOOKA 22222,,,,,,,,,
HOONS,4,TARES 00002,LOUND 01020,CHIMP 01000,HOONS 22222,,,,,,,,,
HOORD,4,TARES 00100,DROIL 11100,BUNGY 00000,HOORD 22222,,,,,,,,,
HOORS,4,TARES 00102,POIND 01000,BROGH 01101,HOORS 22222,,,,,,,,,
HOOTS,4,TARES 10002,COLIN 01000,BOOTH 02221,HOOTS 22222,,,,,,,,,
HOPED,4,TARES 00020,LOUND 02002,PSYCH 10001,HOPED 22222,,,,,,,,,
HOPER,4,TARES 00120,POIND 12000,CHYLE 01001,HOPER 22222,,,,,,,,,
HOPES,4,TARES 00022,DOLCI 02000,NYMPH 00011,HOPES 22222,,,,,,,,,
HOPPY,4,TARES 00000,COLIN 02000,BUMPH 00011,HOPPY 22222,,,,,,,,,
HORAH,4,TARES 01200,ABOMA 10100,CHILL 01000,HORAH 22222,,,,,,,,,
HORAL,4,TARES 01200,ABOMA 10100,CHILL 01002,HORAL 22222,,,,,,,,,
HORAS,4,TARES 01202,KOMBU 02000,AAHED 10100,HORAS 22222,,,,,,,,,
HORDE,4,TARES 00210,DEICE 10002,AAHED 00111,HORDE 22222,,,,,,,,,
HORIS,4,TARES 00202,BOINK 02100,AHOLD 01100,HORIS 22222,,,,,,,,,
HORKS,4,TARES 00202,BOINK 02001,DUCHY 00010,HORKS 22222,,,,,,,,,
HORME,4,TARES 00210,DEICE 00002,FANGO 00001,HORME 22222,,,,,,,,,
HORNS,4,TARES 00202,BOINK 02020,BUMPH 00001,HORNS 22222,,,,,,,,,
HORNY,4,TARES 00200,COLIN 02001,AAHED 00100,HORNY 22222,,,,,,,,,
HORSE,4,TARES 00211,SEMIE 10002,DUNCH 00001,HORSE 22222,,,,,,,,,
HORST,4,TARES 10201,IMPOT 00012,AAHED 00100,HORST 22222,,,,,,,,,
HOSED,4,TARES 00021,SOILS 12000,CHYND 01002,HOSED 22222,,,,,,,,,
HOSEL,4,TARES 00021,SOILS 12010,ADHAN 00100,HOSEL 22222,,,,,,,,,
HOSEN,4,TARES 00021,SOILS 12000,CHYND 01010,HOSEN 22222,,,,,,,,,
HOSES,4,TARES 00021,SOILS 12002,CHAMP 01000,HOSES 22222,,,,,,,,,
HOSEY,4,TARES 00021,SOILS 12000,CHYND 01100,HOSEY 22222,,,,,,,,,
HOSTA,4,TARES 11001,SPALT 10101,BOTHY 02110,HOSTA 22222,,,,,,,,,
